"id_job_offer","position","id_regency","job_type","summary","id_company","req_skill"
"1","UI/UX Designer","7","Full-Time","Responsible for the ui/ux designer in the technology industry.","65","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"2","Marketing Manager","6","Full-Time","Driving excellence in the retail market.","13","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"3","Software Engineer","6","Full-Time","Responsible for the software engineer in the manufacturing industry.","43","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"4","QA Engineer","5","Freelance","Responsible for the qa engineer in the education industry.","91","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"5","Software Engineer","5","Full-Time","Responsible for the software engineer in the finance industry.","14","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"6","QA Engineer","1","Internship","Responsible for the qa engineer in the healthcare industry.","39","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"7","Product Manager","1","Full-Time","Innovating in energy solutions for a sustainable future.","50","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"8","System Analyst","7","Part-Time","Ensuring smooth operations in logistics and supply chain.","32","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"9","Front-end Developer","1","Full-Time","Innovating in energy solutions for a sustainable future.","22","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"10","Data Scientist","2","Full-Time","Responsible for the data scientist in the finance industry.","53","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"11","Data Scientist","6","Freelance","Responsible for the data scientist in the technology industry.","36","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"12","UI/UX Designer","7","Full-Time","Responsible for the ui/ux designer in the manufacturing industry.","41","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"13","HR Specialist","4","Part-Time","Responsible for the hr specialist in the finance industry.","100","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"14","Software Engineer","5","Internship","Responsible for the software engineer in the healthcare industry.","27","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"15","Software Engineer","2","Internship","Responsible for the software engineer in the telecom industry.","51","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"16","Marketing Manager","3","Freelance","Responsible for the marketing manager in the healthcare industry.","52","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"19","Product Manager","8","Part-Time","Innovating in energy solutions for a sustainable future.","11","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"20","HR Specialist","8","Part-Time","Ensuring smooth operations in logistics and supply chain.","6","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"21","UI/UX Designer","1","Internship","Responsible for the ui/ux designer in the retail industry.","52","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"22","Data Scientist","8","Internship","Responsible for the data scientist in the technology industry.","99","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"23","Front-end Developer","4","Internship","Crafting quality experiences in food and beverage.","82","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"24","Data Scientist","7","Internship","Responsible for the data scientist in the education industry.","25","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"25","Backend Developer","5","Internship","Providing innovative healthcare solutions.","63","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"26","System Analyst","1","Freelance","Responsible for the system analyst in the healthcare industry.","13","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"27","Software Engineer","1","Internship","Responsible for the software engineer in the consulting industry.","49","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"28","Front-end Developer","6","Freelance","Responsible for the front-end developer in the consulting industry.","62","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"29","UI/UX Designer","3","Internship","Responsible for the ui/ux designer in the finance industry.","23","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"31","Data Scientist","5","Full-Time","Crafting quality experiences in food and beverage.","5","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"33","Software Engineer","9","Freelance","Responsible for the software engineer in the technology industry.","55","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"34","Marketing Manager","3","Part-Time","Responsible for the marketing manager in the technology industry.","20","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"35","QA Engineer","5","Freelance","Responsible for the qa engineer in the media industry.","85","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"37","QA Engineer","3","Part-Time","Responsible for the qa engineer in the finance industry.","19","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"38","Front-end Developer","1","Part-Time","Ensuring smooth operations in logistics and supply chain.","8","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"39","QA Engineer","5","Internship","Responsible for the qa engineer in the retail industry.","47","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"40","Front-end Developer","2","Full-Time","Responsible for the front-end developer in the education industry.","26","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"42","Data Scientist","8","Freelance","Responsible for the data scientist in the manufacturing industry.","10","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"43","Data Scientist","7","Internship","Responsible for the data scientist in the technology industry.","63","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"44","Backend Developer","7","Internship","Providing innovative healthcare solutions.","47","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"45","Front-end Developer","4","Part-Time","Crafting quality experiences in food and beverage.","26","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"47","UI/UX Designer","9","Part-Time","Responsible for the ui/ux designer in the telecom industry.","79","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"48","UI/UX Designer","2","Part-Time","Responsible for the ui/ux designer in the retail industry.","55","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"49","Software Engineer","3","Freelance","Responsible for the software engineer in the e-commerce industry.","27","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"50","Data Scientist","8","Full-Time","Responsible for the data scientist in the education industry.","66","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"52","Product Manager","5","Internship","Responsible for the product manager in the education industry.","39","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"53","QA Engineer","9","Freelance","Responsible for the qa engineer in the healthcare industry.","83","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"54","Front-end Developer","9","Internship","Providing innovative healthcare solutions.","85","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"56","System Analyst","1","Part-Time","Responsible for the system analyst in the education industry.","21","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"57","Data Scientist","9","Part-Time","Responsible for the data scientist in the technology industry.","24","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"59","System Analyst","3","Part-Time","Responsible for the system analyst in the consulting industry.","25","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"61","Front-end Developer","9","Full-Time","Responsible for the front-end developer in the education industry.","76","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"62","Marketing Manager","3","Part-Time","Responsible for the marketing manager in the e-commerce industry.","35","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"63","Software Engineer","2","Full-Time","Responsible for the software engineer in the retail industry.","79","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"64","UI/UX Designer","5","Internship","Responsible for the ui/ux designer in the media industry.","19","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"65","HR Specialist","4","Part-Time","Responsible for the hr specialist in the education industry.","36","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"66","Marketing Manager","1","Internship","Ensuring smooth operations in logistics and supply chain.","1","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"67","HR Specialist","4","Part-Time","Driving excellence in the retail market.","2","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"68","Software Engineer","8","Freelance","Responsible for the software engineer in the retail industry.","88","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"70","HR Specialist","4","Part-Time","Responsible for the hr specialist in the telecom industry.","95","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"71","Front-end Developer","5","Full-Time","Responsible for the front-end developer in the retail industry.","18","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"74","QA Engineer","6","Full-Time","Responsible for the qa engineer in the e-commerce industry.","21","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"75","Product Manager","8","Freelance","Responsible for the product manager in the healthcare industry.","27","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"76","Data Scientist","6","Internship","Driving excellence in the retail market.","27","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"78","UI/UX Designer","3","Internship","Responsible for the ui/ux designer in the manufacturing industry.","78","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"82","HR Specialist","2","Part-Time","Responsible for the hr specialist in the education industry.","76","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"83","Marketing Manager","3","Full-Time","Responsible for the marketing manager in the e-commerce industry.","2","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"89","System Analyst","8","Internship","Crafting quality experiences in food and beverage.","9","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"90","Front-end Developer","5","Part-Time","Responsible for the front-end developer in the education industry.","10","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"92","UI/UX Designer","6","Part-Time","Responsible for the ui/ux designer in the telecom industry.","83","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"94","Data Scientist","2","Internship","Ensuring smooth operations in logistics and supply chain.","30","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"96","UI/UX Designer","2","Full-Time","Responsible for the ui/ux designer in the retail industry.","10","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"99","HR Specialist","1","Internship","Responsible for the hr specialist in the e-commerce industry.","65","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"100","QA Engineer","3","Internship","Crafting quality experiences in food and beverage.","58","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"104","QA Engineer","5","Part-Time","Responsible for the qa engineer in the manufacturing industry.","79","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"108","System Analyst","2","Part-Time","Responsible for the system analyst in the retail industry.","62","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"110","Backend Developer","1","Part-Time","Responsible for the backend developer in the education industry.","74","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"111","Backend Developer","8","Internship","Innovating in energy solutions for a sustainable future.","4","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"112","Software Engineer","9","Full-Time","Innovating in energy solutions for a sustainable future.","29","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"113","Data Scientist","6","Full-Time","Responsible for the data scientist in the consulting industry.","12","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"114","HR Specialist","2","Part-Time","Responsible for the hr specialist in the media industry.","27","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"116","HR Specialist","7","Freelance","Responsible for the hr specialist in the healthcare industry.","26","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"119","Marketing Manager","3","Internship","Responsible for the marketing manager in the telecom industry.","18","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"120","Data Scientist","8","Freelance","Responsible for the data scientist in the telecom industry.","65","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"122","Marketing Manager","5","Internship","Responsible for the marketing manager in the consulting industry.","16","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"123","UI/UX Designer","9","Freelance","Responsible for the ui/ux designer in the consulting industry.","2","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"125","HR Specialist","9","Part-Time","Responsible for the hr specialist in the technology industry.","35","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"126","HR Specialist","5","Freelance","Providing innovative healthcare solutions.","43","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"128","Data Scientist","5","Part-Time","Responsible for the data scientist in the healthcare industry.","76","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"131","UI/UX Designer","8","Part-Time","Responsible for the ui/ux designer in the e-commerce industry.","12","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"135","Product Manager","2","Full-Time","Responsible for the product manager in the healthcare industry.","74","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"136","Marketing Manager","6","Internship","Responsible for the marketing manager in the education industry.","25","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"139","UI/UX Designer","8","Freelance","Responsible for the ui/ux designer in the telecom industry.","39","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"147","Marketing Manager","7","Freelance","Responsible for the marketing manager in the finance industry.","49","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"148","Marketing Manager","8","Part-Time","Responsible for the marketing manager in the media industry.","85","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"152","Front-end Developer","1","Freelance","Responsible for the front-end developer in the consulting industry.","95","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"154","Software Engineer","5","Part-Time","Responsible for the software engineer in the healthcare industry.","53","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"155","Product Manager","8","Freelance","Responsible for the product manager in the education industry.","14","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"156","System Analyst","9","Freelance","Responsible for the system analyst in the manufacturing industry.","7","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"164","Marketing Manager","2","Part-Time","Responsible for the marketing manager in the education industry.","4","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"166","Marketing Manager","7","Freelance","Responsible for the marketing manager in the education industry.","76","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"169","QA Engineer","5","Full-Time","Responsible for the qa engineer in the telecom industry.","22","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"174","Data Scientist","1","Full-Time","Responsible for the data scientist in the e-commerce industry.","55","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"178","HR Specialist","8","Full-Time","Responsible for the hr specialist in the telecom industry.","82","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"182","Front-end Developer","5","Freelance","Responsible for the front-end developer in the education industry.","56","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"184","QA Engineer","6","Internship","Responsible for the qa engineer in the retail industry.","53","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"185","QA Engineer","1","Full-Time","Responsible for the qa engineer in the technology industry.","43","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"187","QA Engineer","2","Part-Time","Responsible for the qa engineer in the e-commerce industry.","65","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"190","Marketing Manager","5","Part-Time","Responsible for the marketing manager in the retail industry.","7","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"191","Front-end Developer","1","Full-Time","Providing innovative healthcare solutions.","3","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"192","System Analyst","1","Freelance","Responsible for the system analyst in the education industry.","26","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"194","Front-end Developer","4","Freelance","Responsible for the front-end developer in the manufacturing industry.","21","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"197","QA Engineer","5","Part-Time","Responsible for the qa engineer in the education industry.","50","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"198","System Analyst","2","Freelance","Responsible for the system analyst in the telecom industry.","100","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"199","Front-end Developer","2","Part-Time","Ensuring smooth operations in logistics and supply chain.","78","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"200","Data Scientist","4","Internship","Responsible for the data scientist in the e-commerce industry.","3","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"201","System Analyst","6","Internship","Crafting quality experiences in food and beverage.","9","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"202","Product Manager","2","Freelance","Responsible for the Product Manager role in Bangli.","82","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"204","Software development","5","Full-Time","Responsible for the Software development role in Gianyar.","21","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"205","Design and editing","3","Freelance","Responsible for the Design and editing role in Badung.","10","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"206","Software Engineer","3","Internship","Responsible for the Software Engineer role in Badung.","99","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"207","Front-end Developer","2","Part-Time","Crafting quality experiences in food and beverage.","58","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"208","Design and editing","8","Part-Time","Providing innovative healthcare solutions.","43","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"209","Backend Developer","2","Part-Time","Responsible for the Backend Developer role in Bangli.","8","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"211","Bug tracking","7","Freelance","Responsible for the Bug tracking role in Karangasem.","99","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"212","Python","6","Part-Time","Responsible for the Python role in Jembrana.","6","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"213","Design and editing","3","Full-Time","Responsible for the Design and editing role in Badung.","62","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"214","System Analyst","8","Part-Time","Responsible for the System Analyst role in Buleleng.","35","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"215","HR Specialist","6","Part-Time","Responsible for the HR Specialist role in Jembrana.","78","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"216","Data Scientist","4","Freelance","Responsible for the Data Scientist role in Klungkung.","12","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"217","Java","5","Freelance","Responsible for the Java role in Gianyar.","20","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"218","Marketing Manager","6","Internship","Responsible for the Marketing Manager role in Jembrana.","32","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"219","Marketing Manager","3","Freelance","Responsible for the Marketing Manager role in Badung.","1","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"220","Python","9","Freelance","Responsible for the Python role in Tabanan.","95","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"222","Backend Developer","7","Internship","Responsible for the Backend Developer role in Karangasem.","29","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"224","Python","3","Internship","Responsible for the Python role in Badung.","79","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"225","UI/UX Designer","1","Freelance","Responsible for the UI/UX Designer role in Denpasar.","2","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
