"id_job_offer","position","id_regency","job_type","summary","id_company","req_skill"
"480","Software development","4","Part-Time","Responsible for the Software development role in Klungkung.","20","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"482","System Analyst","8","Full-Time","Responsible for the System Analyst role in Buleleng.","36","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"486","Sales and marketing","8","Internship","Responsible for the Sales and marketing role in Buleleng.","20","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"488","UI/UX Designer","6","Freelance","Ensuring smooth operations in logistics and supply chain.","1","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"489","QA Engineer","4","Internship","Responsible for the QA Engineer role in Klungkung.","76","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"490","QA Engineer","2","Internship","Responsible for the QA Engineer role in Bangli.","35","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"493","Data Scientist","3","Full-Time","Responsible for the Data Scientist role in Badung.","41","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"495","Marketing Manager","6","Part-Time","Responsible for the Marketing Manager role in Jembrana.","91","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"501","Python","8","Freelance","Ensuring smooth operations in logistics and supply chain.","32","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"505","Design and editing","2","Part-Time","Responsible for the Design and editing role in Bangli.","56","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"506","QA Engineer","3","Freelance","Ensuring smooth operations in logistics and supply chain.","6","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"510","UI/UX Designer","2","Part-Time","Responsible for the UI/UX Designer role in Bangli.","12","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"511","Bug tracking","1","Part-Time","Crafting quality experiences in food and beverage.","58","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"512","System Analyst","8","Freelance","Responsible for the System Analyst role in Buleleng.","7","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"516","Marketing Manager","5","Part-Time","Responsible for the Marketing Manager role in Gianyar.","24","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"521","Python","5","Freelance","Responsible for the Python role in Gianyar.","100","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"522","UI/UX Designer","7","Freelance","Driving excellence in the retail market.","2","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"524","Sales and marketing","8","Part-Time","Driving excellence in the retail market.","2","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"525","Sales and marketing","7","Internship","Responsible for the Sales and marketing role in Karangasem.","39","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"526","Java","7","Part-Time","Providing innovative healthcare solutions.","85","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"529","Software development","9","Part-Time","Responsible for the Software development role in Tabanan.","100","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"533","UI/UX Designer","7","Part-Time","Responsible for the UI/UX Designer role in Karangasem.","21","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"540","UI/UX Designer","2","Internship","Responsible for the UI/UX Designer role in Bangli.","14","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"541","UI/UX Designer","7","Freelance","Innovating in energy solutions for a sustainable future.","22","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"552","Backend Developer","4","Internship","Responsible for the Backend Developer role in Klungkung.","79","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"553","Bug tracking","6","Part-Time","Responsible for the Bug tracking role in Jembrana.","55","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"557","QA Engineer","3","Full-Time","Crafting quality experiences in food and beverage.","9","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"561","Software development","9","Part-Time","Responsible for the Software development role in Tabanan.","20","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"566","QA Engineer","8","Internship","Responsible for the QA Engineer role in Buleleng.","100","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"568","Software development","1","Full-Time","Providing innovative healthcare solutions.","85","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"570","QA Engineer","8","Full-Time","Innovating in energy solutions for a sustainable future.","29","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"577","QA Engineer","6","Internship","Responsible for the QA Engineer role in Jembrana.","95","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"580","HR Specialist","3","Part-Time","Responsible for the HR Specialist role in Badung.","14","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"581","Software Engineer","4","Part-Time","Responsible for the Software Engineer role in Klungkung.","75","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"582","UI/UX Designer","4","Internship","Responsible for the UI/UX Designer role in Klungkung.","8","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"583","HR Specialist","3","Internship","Responsible for the HR Specialist role in Badung.","26","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"584","Data Scientist","9","Internship","Responsible for the Data Scientist role in Tabanan.","53","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"590","Java","3","Part-Time","Responsible for the Java role in Badung.","83","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"591","HR Specialist","8","Part-Time","Responsible for the HR Specialist role in Buleleng.","75","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"599","Data Scientist","5","Freelance","Responsible for the Data Scientist role in Gianyar.","36","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"601","Design and editing","4","Full-Time","Responsible for the Design and editing role in Klungkung.","39","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"603","UI/UX Designer","1","Part-Time","Responsible for the UI/UX Designer role in Denpasar.","35","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"604","HR Specialist","9","Part-Time","Responsible for the HR Specialist role in Tabanan.","14","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"610","Software development","7","Internship","Responsible for the Software development role in Karangasem.","1","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"612","Backend Developer","4","Part-Time","Responsible for the Backend Developer role in Klungkung.","74","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"614","Java","9","Freelance","Responsible for the Java role in Tabanan.","10","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"621","Software Engineer","1","Freelance","Responsible for the Software Engineer role in Denpasar.","27","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"623","Python","6","Internship","Responsible for the Python role in Jembrana.","79","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"624","UI/UX Designer","1","Internship","Providing innovative healthcare solutions.","47","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"627","Sales and marketing","2","Freelance","Responsible for the Sales and marketing role in Bangli.","13","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"629","Data Scientist","9","Part-Time","Responsible for the Data Scientist role in Tabanan.","25","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"630","Data Scientist","2","Freelance","Responsible for the Data Scientist role in Bangli.","99","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"636","Product Manager","5","Freelance","Crafting quality experiences in food and beverage.","26","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"637","Bug tracking","8","Full-Time","Responsible for the Bug tracking role in Buleleng.","55","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"638","Bug tracking","4","Full-Time","Responsible for the Bug tracking role in Klungkung.","55","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"642","Marketing Manager","2","Full-Time","Responsible for the Marketing Manager role in Bangli.","16","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"645","Software development","9","Full-Time","Crafting quality experiences in food and beverage.","26","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"646","Backend Developer","7","Freelance","Crafting quality experiences in food and beverage.","9","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"647","System Analyst","5","Freelance","Responsible for the System Analyst role in Gianyar.","75","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"652","HR Specialist","9","Freelance","Responsible for the HR Specialist role in Tabanan.","18","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"654","UI/UX Designer","5","Full-Time","Responsible for the UI/UX Designer role in Gianyar.","29","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"656","Sales and marketing","2","Internship","Providing innovative healthcare solutions.","47","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"657","Design and editing","5","Full-Time","Responsible for the Design and editing role in Gianyar.","52","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"659","Marketing Manager","3","Full-Time","Responsible for the Marketing Manager role in Badung.","5","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"661","UI/UX Designer","4","Internship","Responsible for the UI/UX Designer role in Klungkung.","43","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"668","Software development","5","Freelance","Responsible for the Software development role in Gianyar.","62","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"671","Design and editing","7","Internship","Responsible for the Design and editing role in Karangasem.","18","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"673","Design and editing","1","Full-Time","Responsible for the Design and editing role in Denpasar.","79","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"674","Software Engineer","6","Internship","Innovating in energy solutions for a sustainable future.","29","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"675","Python","6","Part-Time","Ensuring smooth operations in logistics and supply chain.","30","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"676","Bug tracking","5","Part-Time","Responsible for the Bug tracking role in Gianyar.","8","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"684","Java","3","Full-Time","Responsible for the Java role in Badung.","36","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"685","Software development","6","Internship","Crafting quality experiences in food and beverage.","5","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"687","Backend Developer","4","Full-Time","Responsible for the Backend Developer role in Klungkung.","30","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"689","UI/UX Designer","3","Freelance","Responsible for the UI/UX Designer role in Badung.","3","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"692","QA Engineer","5","Part-Time","Responsible for the QA Engineer role in Gianyar.","74","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"696","Backend Developer","4","Full-Time","Responsible for the Backend Developer role in Klungkung.","52","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"697","UI/UX Designer","7","Internship","Responsible for the UI/UX Designer role in Karangasem.","36","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"704","System Analyst","7","Full-Time","Responsible for the System Analyst role in Karangasem.","100","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"708","System Analyst","4","Freelance","Responsible for the System Analyst role in Klungkung.","14","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"710","Sales and marketing","6","Part-Time","Innovating in energy solutions for a sustainable future.","22","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"715","Java","9","Freelance","Crafting quality experiences in food and beverage.","65","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"716","Marketing Manager","3","Full-Time","Responsible for the Marketing Manager role in Badung.","13","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"717","HR Specialist","1","Freelance","Responsible for the HR Specialist role in Denpasar.","83","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"721","Marketing Manager","6","Part-Time","Innovating in energy solutions for a sustainable future.","11","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"723","Data Scientist","5","Internship","Responsible for the Data Scientist role in Gianyar.","6","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"726","Software development","9","Internship","Responsible for the Software development role in Tabanan.","22","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"730","UI/UX Designer","9","Internship","Responsible for the UI/UX Designer role in Tabanan.","41","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"732","Product Manager","3","Internship","Responsible for the Product Manager role in Badung.","39","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"735","Bug tracking","1","Internship","Responsible for the Bug tracking role in Denpasar.","19","Jira , Bugzilla, Software Development Life Cycle SDLC, Software Testing Life Cycle STLC, Analytical Skills, Documentation"
"736","Product Manager","9","Part-Time","Ensuring smooth operations in logistics and supply chain.","32","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"738","UI/UX Designer","4","Freelance","Innovating in energy solutions for a sustainable future.","11","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"739","UI/UX Designer","7","Full-Time","Driving excellence in the retail market.","27","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"747","Python","4","Full-Time","Driving excellence in the retail market.","13","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"751","Backend Developer","7","Part-Time","Responsible for the Backend Developer role in Karangasem.","88","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"754","Software development","1","Internship","Responsible for the Software development role in Denpasar.","91","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"759","HR Specialist","1","Part-Time","Responsible for the HR Specialist role in Denpasar.","12","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"762","System Analyst","7","Full-Time","Responsible for the System Analyst role in Karangasem.","55","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"763","Front-end Developer","2","Internship","Responsible for the Front-end Developer role in Bangli.","21","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"765","UI/UX Designer","7","Internship","Innovating in energy solutions for a sustainable future.","11","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"767","Sales and marketing","8","Freelance","Responsible for the Sales and marketing role in Buleleng.","76","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"779","Backend Developer","6","Freelance","Responsible for the Backend Developer role in Jembrana.","63","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"782","UI/UX Designer","4","Internship","Providing innovative healthcare solutions.","47","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"788","Software development","1","Freelance","Responsible for the Software development role in Denpasar.","23","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"793","Sales and marketing","9","Part-Time","Responsible for the Sales and marketing role in Tabanan.","21","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"794","QA Engineer","6","Freelance","Responsible for the QA Engineer role in Jembrana.","58","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"804","UI/UX Designer","1","Freelance","Responsible for the UI/UX Designer role in Denpasar.","9","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"805","Software Engineer","9","Internship","Responsible for the Software Engineer role in Tabanan.","56","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"806","UI/UX Designer","7","Full-Time","Responsible for the UI/UX Designer role in Karangasem.","4","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"830","Product Manager","2","Freelance","Crafting quality experiences in food and beverage.","9","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"833","Front-end Developer","3","Part-Time","Responsible for the Front-end Developer role in Badung.","88","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"856","Front-end Developer","5","Full-Time","Innovating in energy solutions for a sustainable future.","4","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"862","Product Manager","5","Part-Time","Ensuring smooth operations in logistics and supply chain.","30","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"865","Python","1","Part-Time","Responsible for the Python role in Denpasar.","88","Python Libraries NumPy, Python Libraries Pandas, Python Libraries Flask, Python Libraries Django, Object Oriented Programming OOP, Data analysis, Scripting, Machine learning TensorFlow, Machine learning Scikit-learn"
"866","Front-end Developer","7","Internship","Responsible for the Front-end Developer role in Karangasem.","12","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"878","Software development","9","Part-Time","Responsible for the Software development role in Tabanan.","52","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"884","System Analyst","3","Freelance","Responsible for the System Analyst role in Badung.","91","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"891","System Analyst","6","Internship","Responsible for the System Analyst role in Jembrana.","39","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"899","Java","6","Freelance","Ensuring smooth operations in logistics and supply chain.","8","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"904","Software development","7","Freelance","Responsible for the Software development role in Karangasem.","6","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
"905","QA Engineer","7","Part-Time","Responsible for the QA Engineer role in Karangasem.","53","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"907","HR Specialist","3","Full-Time","Responsible for the HR Specialist role in Badung.","74","Relations, Employee Relations, Labor Laws, Recruitment tools, Evaluation systems, Conflict resolution , Organizational Knowledge, development Knowledge"
"918","Product Manager","2","Internship","Responsible for the Product Manager role in Bangli.","49","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"920","System Analyst","6","Freelance","Responsible for the System Analyst role in Jembrana.","51","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"925","Software Engineer","1","Part-Time","Ensuring smooth operations in logistics and supply chain.","78","Software Architecture , Design Patterns, Java, Golang, C++, C, Python, PHP, CSS, HTML, Javascript, React, Testing, Debugging, AWS, Azure"
"940","UI/UX Designer","3","Freelance","Providing innovative healthcare solutions.","85","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"943","Sales and marketing","4","Freelance","Responsible for the Sales and marketing role in Klungkung.","62","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"951","Design and editing","7","Full-Time","Responsible for the Design and editing role in Karangasem.","24","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"955","Marketing Manager","2","Freelance","Responsible for the Marketing Manager role in Bangli.","1","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"961","Front-end Developer","1","Freelance","Responsible for the Front-end Developer role in Denpasar.","75","HTML, CSS, JavaScript, PHP, Java, Laravel, React, Angular, Vuejs, Bootstrap"
"962","QA Engineer","8","Full-Time","Providing innovative healthcare solutions.","16","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"972","Marketing Manager","8","Internship","Crafting quality experiences in food and beverage.","19","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"979","Product Manager","9","Full-Time","Crafting quality experiences in food and beverage.","19","Project Management Tool Asana, Project Management Tool Trello, Roadmap, Team Management, Analytical Skills"
"983","Backend Developer","5","Part-Time","Responsible for the Backend Developer role in Gianyar.","3","Nodejs, PHP, Java, SQL, NoSQL, API Development, API Integration"
"989","Design and editing","9","Freelance","Driving excellence in the retail market.","13","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"993","UI/UX Designer","2","Full-Time","Responsible for the UI/UX Designer role in Bangli.","18","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"1006","Data Scientist","4","Internship","Driving excellence in the retail market.","27","Statistics, Mathematics, Algorithm, Machine Learning Algorithms, Data visualization Tableau , Data visualization Power BI, Python, Tensorflow, Modeling, Hadoop, Spark"
"1009","System Analyst","1","Part-Time","Responsible for the System Analyst role in Denpasar.","76","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"1040","System Analyst","4","Freelance","Innovating in energy solutions for a sustainable future.","4","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"1050","Sales and marketing","7","Part-Time","Responsible for the Sales and marketing role in Karangasem.","50","Communication, Salesforce , HubSpot, Google Ads, Market Research , Market Analytics, Networking"
"1060","System Analyst","1","Internship","Responsible for the System Analyst role in Denpasar.","41","Unified Modeling Language UML, Entity Relationship Diagram ERD, Excel, SQL"
"1078","QA Engineer","6","Internship","Crafting quality experiences in food and beverage.","82","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"1083","QA Engineer","3","Freelance","Responsible for the QA Engineer role in Badung.","47","Testing Frameworks Selenium , Testing Frameworks Appium, Manual Testing , Automated Testing, CI/CD Pipelines, Critical Thinking"
"1084","Design and editing","7","Part-Time","Responsible for the Design and editing role in Karangasem.","35","Adobe Photoshop, Illustrator, Adobe Premiere Pro , Final Cut Pro, Capcut, Creativity, Time Management"
"1085","Marketing Manager","1","Part-Time","Responsible for the Marketing Manager role in Denpasar.","4","Strategic Thinking, Digital Marketing Expertise, Market Research, Consumer Insights, Content Creation, Copywriting, Campaign Management, Team Management, Communication , Financial Management, Social Media Management"
"1086","UI/UX Designer","7","Internship","Crafting quality experiences in food and beverage.","82","Figma , Adobe XD , Sketch, HTML , CSS , Typography , Color Theory"
"1090","Java","2","Internship","Responsible for the Java role in Bangli.","52","Java Standar Edition SE, Java Enterprise Edition EE, Frameworks Spring, Frameworks Hibernate, Multithreading, Database integration JDBC , Database integration JPA, API Development REST, API Development SOAP"
"1099","Software development","9","Full-Time","Innovating in energy solutions for a sustainable future.","50","Java, Python, C++, Javascript, Git, GitHub, Debugging, Testing"
